cycle,sm,cta,warp,pc,instruction,event,active_mask,eligible,selected,stall_reason,memory_transaction_count,cache_result,divergence_depth
89,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
97,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
98,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
99,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
100,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
101,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
102,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
103,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
104,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
105,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
106,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
107,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
108,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
109,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
110,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
